system,system_name,school,school_name,pool,subgroup,achievement_score,achievement_base_weighting,chronic_absenteeism_score,chronic_absenteeism_base_weighting,elpa_growth_standard_score,elpa_growth_standard_base_weighting,graduation_rate_score,graduation_rate_base_weighting,growth_score,growth_base_weighting,ready_graduates_score,ready_graduates_base_weighting,f_elpa_weight,f_achievement_weight,f_growth_weight,f_ready_grad_weight,f_grad_weight,f_chronic_absent_weight,total_weight,final_score
370,Hawkins County,78,Joseph Rogers Primary School,NA,All Students,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,78,Joseph Rogers Primary School,NA,Black/Hispanic/Native American,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,78,Joseph Rogers Primary School,NA,Economically Disadvantaged,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,78,Joseph Rogers Primary School,NA,English Learners with Transitional 1-4,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,78,Joseph Rogers Primary School,NA,Students with Disabilities,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,80,Rogersville Middle School,K8,All Students,1,0.45,0,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0.5
370,Hawkins County,80,Rogersville Middle School,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,1
370,Hawkins County,80,Rogersville Middle School,K8,Economically Disadvantaged,0,0.45,0,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0
370,Hawkins County,80,Rogersville Middle School,K8,Students with Disabilities,2,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.2
370,Hawkins County,80,Rogersville Middle School,K8,Super Subgroup,0,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,0
370,Hawkins County,90,St Clair Elementary,K8,All Students,3,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.1
370,Hawkins County,90,St Clair Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,90,St Clair Elementary,K8,Economically Disadvantaged,3,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.1
370,Hawkins County,90,St Clair Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,0,0,0,NA,NA,1,0.1,4
370,Hawkins County,90,St Clair Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
370,Hawkins County,95,Surgoinsville Elementary,K8,All Students,3,0.45,2,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.1
370,Hawkins County,95,Surgoinsville Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,95,Surgoinsville Elementary,K8,Economically Disadvantaged,3,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.7
370,Hawkins County,95,Surgoinsville Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,95,Surgoinsville Elementary,K8,Students with Disabilities,NA,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,0.4
370,Hawkins County,95,Surgoinsville Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
370,Hawkins County,100,Surgoinsville Middle School,K8,All Students,3,0.45,3,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
370,Hawkins County,100,Surgoinsville Middle School,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
370,Hawkins County,100,Surgoinsville Middle School,K8,Economically Disadvantaged,2,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.2
370,Hawkins County,100,Surgoinsville Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
370,Hawkins County,100,Surgoinsville Middle School,K8,Students with Disabilities,2,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.4
370,Hawkins County,100,Surgoinsville Middle School,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.1
370,Hawkins County,105,Volunteer High School,HS,All Students,3,0.3,3,0.1,NA,0.1,4,0.05,0,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.4
370,Hawkins County,105,Volunteer High School,HS,Black/Hispanic/Native American,2,0.3,2,0.1,NA,0.1,NA,0.05,1,0.25,NA,0.2,0,0.47,0.4,0,0,0.13,0.7499999999999999,1.6
370,Hawkins County,105,Volunteer High School,HS,Economically Disadvantaged,3,0.3,4,0.1,NA,0.1,4,0.05,0,0.25,0,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.7
370,Hawkins County,105,Volunteer High School,HS,Students with Disabilities,2,0.3,3,0.1,NA,0.1,2,0.05,0,0.25,0,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.1
370,Hawkins County,105,Volunteer High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,0,0.25,0,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,0.8
371,Rogersville,5,Rogersville Elementary,K8,All Students,3,0.45,4,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.5
371,Rogersville,5,Rogersville Elementary,K8,Black/Hispanic/Native American,1,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.7
371,Rogersville,5,Rogersville Elementary,K8,Economically Disadvantaged,2,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.6
371,Rogersville,5,Rogersville Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
371,Rogersville,5,Rogersville Elementary,K8,Students with Disabilities,3,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.1
371,Rogersville,5,Rogersville Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.9
380,Haywood County,5,Anderson Early Childhood,NA,All Students,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
380,Haywood County,5,Anderson Early Childhood,NA,Black/Hispanic/Native American,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
380,Haywood County,5,Anderson Early Childhood,NA,Economically Disadvantaged,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
380,Haywood County,5,Anderson Early Childhood,NA,English Learners with Transitional 1-4,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
380,Haywood County,5,Anderson Early Childhood,NA,Students with Disabilities,NA,NA,NA,0.1,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
380,Haywood County,25,East Side Elementary,K8,All Students,2,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.2
380,Haywood County,25,East Side Elementary,K8,Black/Hispanic/Native American,2,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.2
380,Haywood County,25,East Side Elementary,K8,Economically Disadvantaged,2,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.2
380,Haywood County,25,East Side Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
380,Haywood County,25,East Side Elementary,K8,Students with Disabilities,1,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,0.7
380,Haywood County,25,East Side Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.1
380,Haywood County,35,Haywood Elementary,K8,All Students,2,0.45,2,0.1,3,0.1,NA,NA,0,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,1.4
380,Haywood County,35,Haywood Elementary,K8,Black/Hispanic/Native American,2,0.45,2,0.1,1,0.1,NA,NA,0,0.35,NA,NA,0.1,0.45,0.35,NA,NA,0.1,1,1.2
380,Haywood County,35,Haywood Elementary,K8,Economically Disadvantaged,2,0.45,3,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.3
380,Haywood County,35,Haywood Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,3,0.1,NA,NA,NA,0.35,NA,NA,1,0,0,NA,NA,0,0.1,3
380,Haywood County,35,Haywood Elementary,K8,Students with Disabilities,NA,0.45,0,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,1.6
380,Haywood County,35,Haywood Elementary,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,0.6
380,Haywood County,40,Haywood High School,HS,All Students,3,0.3,3,0.1,NA,0.1,4,0.05,4,0.25,2,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3.2
380,Haywood County,40,Haywood High School,HS,Black/Hispanic/Native American,2,0.3,2,0.1,NA,0.1,4,0.05,2,0.25,2,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.1
380,Haywood County,40,Haywood High School,HS,Economically Disadvantaged,2,0.3,0,0.1,NA,0.1,2,0.05,2,0.25,2,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,1.8
380,Haywood County,40,Haywood High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
380,Haywood County,40,Haywood High School,HS,Students with Disabilities,2,0.3,4,0.1,NA,0.1,NA,0.05,2,0.25,NA,0.2,0,0.47,0.4,0,0,0.13,0.7499999999999999,2.3
380,Haywood County,40,Haywood High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,2,0.25,2,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,2
380,Haywood County,45,Haywood Middle School,K8,All Students,1,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.1
380,Haywood County,45,Haywood Middle School,K8,Black/Hispanic/Native American,1,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.1
380,Haywood County,45,Haywood Middle School,K8,Economically Disadvantaged,1,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.7
380,Haywood County,45,Haywood Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
380,Haywood County,45,Haywood Middle School,K8,Students with Disabilities,1,0.45,4,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.5
380,Haywood County,45,Haywood Middle School,K8,Super Subgroup,1,0.45,NA,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.9
390,Henderson County,5,Bargerton Elementary,K8,All Students,3,0.45,3,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.6
390,Henderson County,5,Bargerton Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,5,Bargerton Elementary,K8,Economically Disadvantaged,3,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.5
390,Henderson County,5,Bargerton Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
390,Henderson County,5,Bargerton Elementary,K8,Super Subgroup,3,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.1
390,Henderson County,10,Beaver Elementary,K8,All Students,4,0.45,3,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.9
390,Henderson County,10,Beaver Elementary,K8,Black/Hispanic/Native American,4,0.45,3,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.9
390,Henderson County,10,Beaver Elementary,K8,Economically Disadvantaged,4,0.45,3,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.9
390,Henderson County,10,Beaver Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,10,Beaver Elementary,K8,Students with Disabilities,NA,0.45,1,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,0,0,0,NA,NA,1,0.1,1
390,Henderson County,10,Beaver Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,4
390,Henderson County,15,Lexington High School,HS,All Students,4,0.3,4,0.1,NA,0.1,3,0.05,4,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,4
390,Henderson County,15,Lexington High School,HS,Black/Hispanic/Native American,2,0.3,4,0.1,NA,0.1,4,0.05,4,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3.3
390,Henderson County,15,Lexington High School,HS,Economically Disadvantaged,2,0.3,4,0.1,NA,0.1,3,0.05,3,0.25,3,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,2.8
390,Henderson County,15,Lexington High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,15,Lexington High School,HS,Students with Disabilities,1,0.3,4,0.1,NA,0.1,NA,0.05,2,0.25,NA,0.2,0,0.47,0.4,0,0,0.13,0.7499999999999999,1.8
390,Henderson County,15,Lexington High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,4,0.25,4,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,3.2
390,Henderson County,20,Pin Oak Elementary,K8,All Students,4,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
390,Henderson County,20,Pin Oak Elementary,K8,Black/Hispanic/Native American,NA,0.45,4,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,0.8
390,Henderson County,20,Pin Oak Elementary,K8,Economically Disadvantaged,2,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2
390,Henderson County,20,Pin Oak Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,20,Pin Oak Elementary,K8,Students with Disabilities,NA,0.45,3,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,0,0,0,NA,NA,1,0.1,3
390,Henderson County,20,Pin Oak Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
390,Henderson County,38,Scotts Hill Elementary,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.8
390,Henderson County,38,Scotts Hill Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,38,Scotts Hill Elementary,K8,Economically Disadvantaged,4,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.8
390,Henderson County,38,Scotts Hill Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,38,Scotts Hill Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2.4
390,Henderson County,38,Scotts Hill Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.7
390,Henderson County,39,Scotts Hill High School,HS,All Students,3,0.3,4,0.1,NA,0.1,4,0.05,4,0.25,4,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3.7
390,Henderson County,39,Scotts Hill High School,HS,Black/Hispanic/Native American,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,39,Scotts Hill High School,HS,Economically Disadvantaged,3,0.3,4,0.1,NA,0.1,4,0.05,3,0.25,2,0.2,0,0.35,0.3,0.2,0.05,0.1,0.9999999999999999,3
390,Henderson County,39,Scotts Hill High School,HS,Students with Disabilities,1,0.3,4,0.1,NA,0.1,NA,0.05,2,0.25,NA,0.2,0,0.47,0.4,0,0,0.13,0.7499999999999999,1.8
390,Henderson County,39,Scotts Hill High School,HS,Super Subgroup,2,0.3,NA,0.1,NA,0.1,NA,0.05,2,0.25,2,0.2,0,0.41,0.35,0.24,0,0,0.8499999999999999,2
390,Henderson County,39,Scotts Hill High School,HS,English Learners with Transitional 1-4,NA,0.3,NA,0.1,NA,0.1,NA,0.05,NA,0.25,NA,0.2,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,40,South Haven Elementary,K8,All Students,3,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.5
390,Henderson County,40,South Haven Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,1,NA,NA,0,0.39999999999999997,2
390,Henderson County,40,South Haven Elementary,K8,Economically Disadvantaged,2,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2
390,Henderson County,40,South Haven Elementary,K8,Students with Disabilities,NA,0.45,2,0.1,NA,0.1,NA,NA,0,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,0.4
390,Henderson County,40,South Haven Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
390,Henderson County,45,Westover Elementary,K8,All Students,4,0.45,3,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.9
390,Henderson County,45,Westover Elementary,K8,Black/Hispanic/Native American,NA,0.45,4,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,4
390,Henderson County,45,Westover Elementary,K8,Economically Disadvantaged,4,0.45,2,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.8
390,Henderson County,45,Westover Elementary,K8,Students with Disabilities,4,0.45,2,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.6
390,Henderson County,45,Westover Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,4
390,Henderson County,50,South Side Elementary,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,4
390,Henderson County,50,South Side Elementary,K8,Black/Hispanic/Native American,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,50,South Side Elementary,K8,Economically Disadvantaged,4,0.45,4,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,4
390,Henderson County,50,South Side Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
390,Henderson County,50,South Side Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,0,0,0,NA,NA,1,0.1,4
390,Henderson County,50,South Side Elementary,K8,Super Subgroup,4,0.45,NA,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,4
391,Lexington,5,Paul G. Caywood Elementary,K8,All Students,3,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.7
391,Lexington,5,Paul G. Caywood Elementary,K8,Black/Hispanic/Native American,3,0.45,2,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.1
391,Lexington,5,Paul G. Caywood Elementary,K8,Economically Disadvantaged,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
391,Lexington,5,Paul G. Caywood Elementary,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
391,Lexington,5,Paul G. Caywood Elementary,K8,Students with Disabilities,NA,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,1.6
391,Lexington,5,Paul G. Caywood Elementary,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,1.6
391,Lexington,10,Lexington Middle School,K8,All Students,3,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.1
391,Lexington,10,Lexington Middle School,K8,Black/Hispanic/Native American,2,0.45,4,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.6
391,Lexington,10,Lexington Middle School,K8,Economically Disadvantaged,1,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,1.5
391,Lexington,10,Lexington Middle School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
391,Lexington,10,Lexington Middle School,K8,Students with Disabilities,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
391,Lexington,10,Lexington Middle School,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,3,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2.4
400,Henry County,12,Dorothy And Noble Harrelson School,K8,All Students,3,0.45,2,0.1,NA,0.1,NA,NA,4,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,3.3
400,Henry County,12,Dorothy And Noble Harrelson School,K8,Black/Hispanic/Native American,NA,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0,0.8,NA,NA,0.2,0.5,2
400,Henry County,12,Dorothy And Noble Harrelson School,K8,Economically Disadvantaged,2,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2
400,Henry County,12,Dorothy And Noble Harrelson School,K8,English Learners with Transitional 1-4,NA,0.45,NA,0.1,NA,0.1,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
400,Henry County,12,Dorothy And Noble Harrelson School,K8,Students with Disabilities,2,0.45,2,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2
400,Henry County,12,Dorothy And Noble Harrelson School,K8,Super Subgroup,2,0.45,NA,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.56,0.44,NA,NA,0,0.8999999999999999,2
400,Henry County,15,E. W. Grove School,K8,All Students,4,0.45,4,0.1,NA,0.1,NA,NA,1,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.8
400,Henry County,15,E. W. Grove School,K8,Black/Hispanic/Native American,2,0.45,4,0.1,NA,0.1,NA,NA,2,0.35,NA,NA,0,0.5,0.4,NA,NA,0.1,0.9999999999999999,2.2
